order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_total
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,10231.0464
2,1212,4,2016-01-01,2016-01-04,2016-01-03,2,6,1697.9717
3,523,4,2016-01-02,2016-01-05,2016-01-03,2,7,1519.981
4,175,4,2016-01-03,2016-01-04,2016-01-05,1,3,1349.982
5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6,3900.0607
6,94,4,,,,2,6,9442.504799999999
7,324,4,,,,2,6,2165.0816999999997
8,1204,4,,,,2,7,1372.4719
9,60,4,,,,1,2,7199.982
10,442,4,,,,2,6,242.991
11,1326,4,,,,2,7,3155.9565000000002
12,91,4,,,,1,2,6816.9225
13,873,4,2016-01-08,2016-01-11,2016-01-11,2,6,3278.054
14,258,4,2016-01-09,2016-01-11,2016-01-12,1,3,437.09069999999997
15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,4030.0561
16,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,2449.7546
17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,4092.8567
18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,11406.4285
19,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,6240.553999999999
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,5671.1307
21,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,2083.1605
22,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2,1104.4745
23,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,6265.955
24,636,4,2016-01-18,2016-01-20,2016-01-19,2,7,2635.122
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,3633.359
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,5342.1559
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,4205.9641
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,8587.397
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,3859.928
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,11183.0335
31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,7993.865
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,5270.944799999999
33,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,4157.9724
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,6822.5814
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,3376.5951
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,5644.9151999999995
37,164,4,2016-01-25,2016-01-28,2016-01-26,2,6,1139.981
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,11578.6544
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,3768.94
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,3223.184
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2867.275
42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,426.54999999999995
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,1530.963
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,4169.9815
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,5404.055699999999
46,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,386.1
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2069.4549
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,6712.8464
49,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,502.1814
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2497.9559
51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,1786.4650000000001
52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,464.9907
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,4781.9310000000005
54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,1759.976
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,1904.4585000000002
56,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6,1115.9814
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,1509.4727000000003
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,1200.542
59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,1703.6815000000001
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,3831.8547
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,3570.5560000000005
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,3977.0547
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,2653.073
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,2801.9320000000002
65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,494.99100000000004
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,1390.4734
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,4422.9400000000005
68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,888.2814000000001
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,3014.324
70,50,3,2016-02-11,2016-02-11,,3,9,2829.1715
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,1984.073
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,1806.4125
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,4196.0278
74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,1577.0717
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,8763.964399999999
76,9,3,2016-02-16,2016-02-16,,2,6,4776.7932
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,2427.9567
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,2052.3520000000003
79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,7568.0544
80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6,1378.182
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,3998.362
82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6,3589.5660000000003
83,393,4,2016-02-19,2016-02-20,2016-02-20,1,3,2379.973
84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7,1543.7628
85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,5927.5509999999995
86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,6866.9384
87,516,4,2016-02-21,2016-02-22,2016-02-23,2,6,1499.9660000000001
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,8280.543
89,668,4,2016-02-21,2016-02-24,2016-02-24,3,8,2100.9225
90,414,4,2016-02-23,2016-02-25,2016-02-24,2,7,1337.0817
91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,3475.8443
92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7,1619.991
93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,4633.8544
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,4689.4559
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,6902.465
96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7,824.9815
97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,2813.5587
98,1194,4,2016-02-28,2016-02-29,2016-02-29,2,6,1692.5370000000003
99,1165,4,2016-02-29,2016-03-01,2016-03-03,3,9,9301.9304
100,1237,4,2016-03-01,2016-03-04,2016-03-03,2,7,12420.713
101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8,879.984
102,336,4,2016-03-02,2016-03-05,2016-03-03,2,7,754.5812
103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2,8062.1245
104,7,4,2016-03-03,2016-03-05,2016-03-05,2,7,1378.1905000000002
105,306,4,2016-03-03,2016-03-05,2016-03-04,2,7,6489.5650000000005
106,422,4,2016-03-04,2016-03-05,2016-03-05,3,9,872.0820000000001
107,633,4,2016-03-06,2016-03-09,2016-03-09,1,2,845.182
108,12,4,2016-03-06,2016-03-09,2016-03-07,2,6,3155.0534
109,1255,4,2016-03-06,2016-03-09,2016-03-09,2,6,923.0726999999999
110,677,4,2016-03-06,2016-03-08,2016-03-09,3,9,242.991
111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6,1265.9723999999999
112,469,4,2016-03-08,2016-03-11,2016-03-10,2,6,3511.7384
113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6,4803.6301
114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7,1705.9632
115,1369,4,2016-03-09,2016-03-11,2016-03-11,2,7,620.0920000000001
116,471,4,2016-03-10,2016-03-11,2016-03-11,2,7,569.9905
117,740,4,2016-03-10,2016-03-13,2016-03-11,2,6,1644.5165
118,577,4,2016-03-12,2016-03-14,2016-03-13,1,2,5909.6148
119,925,4,2016-03-12,2016-03-14,2016-03-14,2,7,474.9905
120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7,5716.596
121,755,4,2016-03-14,2016-03-15,2016-03-16,2,6,9210.7184
122,786,4,2016-03-14,2016-03-16,2016-03-15,2,6,539.991
123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6,989.9820000000001
124,403,4,2016-03-16,2016-03-18,2016-03-17,1,3,10866.962199999998
125,685,4,2016-03-16,2016-03-19,2016-03-17,2,6,386.1
126,1365,4,2016-03-16,2016-03-18,2016-03-18,2,7,5699.981
127,484,4,2016-03-17,2016-03-18,2016-03-19,3,8,6332.9424
128,86,4,2016-03-18,2016-03-20,2016-03-21,2,6,8309.931999999999
129,84,4,2016-03-19,2016-03-21,2016-03-21,2,7,3104.091
130,1049,4,2016-03-19,2016-03-22,2016-03-20,2,6,3027.0319
131,316,4,2016-03-19,2016-03-22,2016-03-20,3,8,6815.9474
132,46,4,2016-03-20,2016-03-22,2016-03-23,1,3,4694.9625
133,409,4,2016-03-20,2016-03-22,2016-03-21,2,7,728.973
134,679,4,2016-03-20,2016-03-21,2016-03-21,2,7,3038.3214
135,1354,4,2016-03-21,2016-03-23,2016-03-23,2,7,4475.4635
136,1192,4,2016-03-21,2016-03-24,2016-03-23,3,8,8299.965
137,370,4,2016-03-23,2016-03-26,2016-03-25,2,7,521.9817
138,438,4,2016-03-23,2016-03-24,2016-03-25,2,7,1455.974
139,710,4,2016-03-23,2016-03-24,2016-03-26,2,7,1765.1307
140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7,2469.9585
141,557,4,2016-03-25,2016-03-27,2016-03-26,2,7,359.20000000000005
142,170,4,2016-03-26,2016-03-27,2016-03-27,1,3,4523.334
143,693,4,2016-03-26,2016-03-28,2016-03-28,2,7,375.992
144,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7,3419.9809999999998
145,366,4,2016-03-27,2016-03-29,2016-03-30,2,6,6744.774
146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3,4765.4287
147,55,4,2016-03-28,2016-03-31,2016-03-31,2,7,959.984
148,714,4,2016-03-28,2016-03-30,2016-03-30,2,6,256.4905
149,763,4,2016-03-28,2016-03-30,2016-03-29,2,6,1525.1627999999998
150,332,4,2016-03-29,2016-03-31,2016-04-01,1,2,5728.9344
151,926,4,2016-03-29,2016-04-01,2016-03-31,1,2,926.091
152,76,4,2016-03-29,2016-03-30,2016-03-30,2,6,2299.9494
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,3238.9623999999994
154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2,494.99100000000004
155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6,1619.991
156,357,4,2016-04-03,2016-04-06,2016-04-05,1,3,1970.5907
157,43,4,2016-04-03,2016-04-06,2016-04-06,3,8,10049.972399999999
158,117,3,2016-04-04,2016-04-04,,3,9,494.99100000000004
159,32,4,2016-04-04,2016-04-06,2016-04-06,1,2,215.99200000000002
160,205,4,2016-04-04,2016-04-06,2016-04-06,2,7,3642.0126
161,251,4,2016-04-04,2016-04-07,2016-04-05,2,7,8879.452899999998
162,31,4,2016-04-06,2016-04-08,2016-04-07,1,3,2719.7334
163,1325,4,2016-04-06,2016-04-07,2016-04-07,2,7,854.191
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,8696.072
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,6462.4635
166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6,4132.992
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,9874.652499999998
168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3,5004.5978
169,99,4,2016-04-10,2016-04-11,2016-04-11,2,7,5431.8955000000005
170,1200,4,2016-04-10,2016-04-11,2016-04-13,2,7,5565.5645
171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3,1709.9904999999999
172,1079,4,2016-04-11,2016-04-12,2016-04-14,2,7,758.9827
173,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,1876.4635
174,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7,1240.1840000000002
175,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,3292.427
176,643,4,2016-04-15,2016-04-16,2016-04-17,2,7,5224.5464
177,121,4,2016-04-16,2016-04-19,2016-04-19,1,2,1079.982
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,4318.4515
179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,3372.138
180,918,4,2016-04-17,2016-04-20,2016-04-19,2,7,557.9907
181,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,4877.406
182,854,4,2016-04-18,2016-04-19,2016-04-20,2,6,1972.9624
183,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,4551.1050000000005
184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,3751.874
185,24,3,2016-04-20,2016-04-20,,1,2,2249.9815
186,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,3032.982
187,183,4,2016-04-22,2016-04-23,2016-04-24,2,6,1254.9405
188,390,4,2016-04-22,2016-04-23,2016-04-25,2,6,7439.981399999999
189,1288,4,2016-04-23,2016-04-24,2016-04-26,1,2,959.984
190,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,2546.4665000000005
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,5989.9367
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,7918.8446
193,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,989.9820000000001
194,558,4,2016-04-28,2016-04-30,2016-05-01,2,7,431.98400000000004
195,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,7855.2405
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,6239.093599999999
197,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,6034.965399999999
198,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,5809.4774
199,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,4105.112999999999
200,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6,1072.1624
201,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,4616.0145
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,4038.5027
203,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,3891.5125
204,591,4,2016-05-04,2016-05-07,2016-05-06,2,7,1646.3814
205,635,4,2016-05-04,2016-05-05,2016-05-06,2,6,1502.9630000000002
206,743,4,2016-05-04,2016-05-06,2016-05-05,3,9,954.9825000000001
207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,12461.5479
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,10620.044899999999
209,514,4,2016-05-07,2016-05-08,2016-05-08,2,6,242.991
210,943,4,2016-05-07,2016-05-08,2016-05-09,2,6,683.0747
211,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,2835.5514
212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,5600.0574
213,788,4,2016-05-08,2016-05-09,2016-05-09,3,8,242.991
214,363,4,2016-05-10,2016-05-12,2016-05-11,2,6,242.991
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7,1407.5520000000001
216,267,4,2016-05-11,2016-05-14,2016-05-13,1,3,1625.963
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7,3591.27
218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7,2123.5632
219,1338,4,2016-05-12,2016-05-15,2016-05-15,2,6,1626.7825000000003
220,1358,4,2016-05-12,2016-05-14,2016-05-15,2,6,3443.9377000000004
221,1218,4,2016-05-13,2016-05-16,2016-05-14,1,2,3126.6414
222,51,4,2016-05-13,2016-05-16,2016-05-14,2,6,2744.0820000000003
223,1368,4,2016-05-15,2016-05-16,2016-05-17,2,7,10216.235999999999
224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3,6416.2632
225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3,2942.982
226,501,4,2016-05-17,2016-05-19,2016-05-20,1,2,712.4905
227,489,4,2016-05-17,2016-05-18,2016-05-20,2,7,2853.963
228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,4911.4379
229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,4617.758
230,1167,4,2016-05-19,2016-05-20,2016-05-21,2,6,3126.6414
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,5893.5494
232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,7967.4144
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,2748.7464
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,8069.6565
235,649,4,2016-05-24,2016-05-25,2016-05-25,2,6,8550.052699999998
236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,8429.9454
237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7,2465.4572
238,1350,4,2016-05-26,2016-05-29,2016-05-29,2,6,6089.930399999999
239,13,3,2016-05-27,2016-05-27,,3,9,7404.5144
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,6527.6421
241,1082,4,2016-05-27,2016-05-29,2016-05-29,2,7,3199.992
242,1168,4,2016-05-27,2016-05-30,2016-05-30,2,7,799.9920000000001
243,802,4,2016-05-27,2016-05-30,2016-05-28,3,8,9385.101999999999
244,956,4,2016-05-28,2016-05-29,2016-05-29,2,6,1060.553
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,4563.091
246,17,3,2016-05-30,2016-05-30,,2,6,686.4000000000001
247,928,4,2016-05-30,2016-06-01,2016-06-01,1,3,1264.9827
248,1376,4,2016-05-30,2016-06-01,2016-05-31,2,7,4109.065
249,145,4,2016-06-01,2016-06-04,2016-06-04,2,6,8696.071999999998
250,150,4,2016-06-01,2016-06-02,2016-06-04,2,7,3840.882
251,851,4,2016-06-01,2016-06-04,2016-06-04,2,7,992.965
252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,6126.8727
253,1267,4,2016-06-02,2016-06-05,2016-06-05,2,6,3126.6414
254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7,2346.6624
255,801,4,2016-06-03,2016-06-06,2016-06-05,2,7,4044.8487000000005
256,26,4,2016-06-04,2016-06-05,2016-06-07,2,7,1769.3815
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,7045.1564
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,6961.0917
259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,5225.9475
260,632,4,2016-06-06,2016-06-08,2016-06-08,2,6,2599.168
261,1045,4,2016-06-08,2016-06-10,2016-06-09,1,2,2155.172
262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9,6397.4717
263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6,5014.9637
264,5,3,2016-06-10,2016-06-10,,1,3,5098.1444
265,682,4,2016-06-10,2016-06-12,2016-06-11,2,7,4799.9839999999995
266,933,4,2016-06-10,2016-06-13,2016-06-13,2,7,1708.3719
267,282,4,2016-06-11,2016-06-14,2016-06-14,1,3,9163.428899999999
268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3,7251.965499999999
269,764,4,2016-06-12,2016-06-13,2016-06-15,2,6,3163.0425999999998
270,879,4,2016-06-12,2016-06-15,2016-06-13,2,7,1276.9750000000001
271,350,4,2016-06-13,2016-06-16,2016-06-14,2,7,11462.5954
272,497,4,2016-06-15,2016-06-18,2016-06-16,2,7,2958.3021
273,1340,4,2016-06-16,2016-06-19,2016-06-17,2,7,242.991
274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7,9673.8444
275,1341,4,2016-06-17,2016-06-19,2016-06-18,2,7,8476.521999999999
276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6,7587.5154
277,546,4,2016-06-19,2016-06-20,2016-06-20,2,7,2197.9500000000003
278,1301,4,2016-06-20,2016-06-23,2016-06-21,1,3,4692.8641
279,378,4,2016-06-21,2016-06-22,2016-06-22,2,6,464.9907
280,638,4,2016-06-21,2016-06-22,2016-06-23,2,7,1832.0628
281,800,4,2016-06-21,2016-06-22,2016-06-23,2,7,8177.0540999999985
282,159,4,2016-06-22,2016-06-25,2016-06-25,3,9,11013.9345
283,181,4,2016-06-23,2016-06-26,2016-06-26,1,2,3809.9745
284,1356,4,2016-06-23,2016-06-25,2016-06-25,2,7,1359.976
285,319,4,2016-06-25,2016-06-26,2016-06-27,1,2,2337.4625
286,59,4,2016-06-25,2016-06-26,2016-06-26,2,6,6142.1384
287,133,4,2016-06-25,2016-06-26,2016-06-27,2,6,3810.8230000000003
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,11314.072999999999
289,849,4,2016-06-27,2016-06-28,2016-06-30,2,6,1034.2827
290,202,4,2016-06-28,2016-06-29,2016-06-30,2,6,4095.0137999999997
291,158,4,2016-06-29,2016-06-30,2016-07-01,2,6,1395.1624
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,6448.2907
293,573,4,2016-06-30,2016-07-03,2016-07-02,2,7,1229.0919999999999
294,732,4,2016-07-01,2016-07-02,2016-07-02,2,7,8975.157
295,1130,4,2016-07-01,2016-07-04,2016-07-04,2,7,502.1814
296,1245,4,2016-07-04,2016-07-07,2016-07-06,2,6,7345.7374
297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,4639.9839999999995
298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9,4624.9377
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6,5672.281
300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6,10563.648000000001
301,17,4,2016-07-06,2016-07-09,2016-07-08,2,6,689.4815
302,1375,4,2016-07-06,2016-07-07,2016-07-09,2,6,2915.108
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,4464.9619999999995
304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6,9211.523000000001
305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7,3463.545
306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7,1490.2907
307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6,1006.981
308,156,4,2016-07-11,2016-07-12,2016-07-14,2,6,4534.383
309,211,4,2016-07-11,2016-07-13,2016-07-13,2,6,1472.481
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,11479.5394
311,1400,4,2016-07-12,2016-07-14,2016-07-13,2,6,2928.684
312,299,4,2016-07-13,2016-07-15,2016-07-16,2,6,2687.1434
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,5578.1307
314,1019,4,2016-07-15,2016-07-17,2016-07-17,2,7,11950.476599999998
315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6,4044.7830000000004
316,670,4,2016-07-17,2016-07-20,2016-07-19,2,7,3586.7070000000003
317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7,2431.165
318,1141,4,2016-07-17,2016-07-19,2016-07-20,2,7,4135.9565
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6,3018.2852000000003
320,1428,4,2016-07-19,2016-07-20,2016-07-21,1,2,674.991
321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,6479.9439999999995
322,924,4,2016-07-19,2016-07-22,2016-07-20,2,6,683.0747
323,1243,4,2016-07-19,2016-07-22,2016-07-21,2,6,1582.1634
