order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_total
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,712.4905
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,2789.9907
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,15455.624999999998
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,4269.9572
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,1172.9724
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,511.49069999999995
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,4466.6452
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,799.9920000000001
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,2082.1435
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,7130.5405
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,7520.0371
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,4497.0048
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,225.89100000000002
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,1279.0627
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,6912.171499999999
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,9399.965
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,17086.934299999997
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,17305.9384
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,7022.9623999999985
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,7339.4195
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,4464.6642
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,13130.8288
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,9279.955699999999
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,2208.9745
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,1804.8565
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,3658.1809999999996
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,1692.5720999999999
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,5154.146699999999
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,6978.715099999999
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,15439.946799999998
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2112.2957
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,959.984
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,1600.0929999999998
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,2719.4764000000005
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,15416.1565
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,2371.1623999999997
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,1132.9650000000001
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,10869.9637
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,9704.944899999999
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,3935.9680000000008
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,1349.982
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,5537.981699999999
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,16950.076999999997
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,2787.9590000000003
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,5382.0464
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,1800.4814999999999
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,845.9820000000001
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,4195.3079
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,7747.739
692,2,3,2017-02-05,2017-02-05,,1,3,13523.7461
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,5015.7377
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,9934.1305
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,4387.966
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,4762.4631
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,2509.881
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,10336.9624
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,5557.3307
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,10399.972999999998
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,104.4905
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,3243.7533999999996
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,7004.840999999999
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,6654.4734
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,4499.991
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,2717.964
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,5416.4357
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,5959.0657
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,7157.353099999999
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,11055.941
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,4167.846
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,8072.331
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,2500.4381000000003
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,335.98400000000004
715,12,3,2017-02-15,2017-02-15,,2,6,13799.974
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,7111.0354
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,10617.973
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,10572.544799999998
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,391.992
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,861.0117
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,3860.1454
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,2319.7538999999997
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,2011.4625999999998
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,3390.4649999999997
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,8309.4449
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,391.992
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,1856.6117
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,10541.963199999998
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,611.9820000000001
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,6196.6444
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,4334.0585
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,10322.972099999999
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,3146.4644999999996
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,2230.5485
735,20,3,2017-02-27,2017-02-27,,3,9,3631.7219999999998
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,16436.065000000002
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,3531.3039
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,5812.5471
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,799.9920000000001
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,4171.9479
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,15981.1436
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,1601.3717
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,723.8905
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,751.984
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,1585.156
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,269.99100000000004
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,2426.9854
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,4064.8377
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,10269.8557
750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8,1755.3725
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,1652.981
752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6,4147.662
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,9372.3701
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,6468.2263
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,15087.2644
756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6,1256.091
757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7,269.99100000000004
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,2681.1565
759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7,1001.6116999999999
760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6,2362.1628
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,6330.574699999999
762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6,930.981
763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9,692.0817
764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2,5126.9531
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,5841.0992
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,376.79200000000003
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,8392.9437
768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,1546.384
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,4062.3334
770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9,5922.9055
771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3,583.9760000000001
772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7,513.3507
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,2006.0629
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,12104.786
775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6,1394.9906999999998
776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,6804.9580000000005
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,8056.768000000001
778,56,3,2017-03-15,2017-03-15,,3,9,754.4815000000001
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,6602.950500000001
780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6,422.99100000000004
781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,10792.247
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,4214.9468
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,1818.4544999999998
784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,1847.0647
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,9274.9654
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,723.8905
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,12541.763399999998
788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9,1860.5825
789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6,1174.5654
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,6824.972399999999
791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6,3489.9734000000003
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,8109.950500000001
793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6,3191.9525
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,5801.933999999999
795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7,1139.962
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,751.984
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,14735.4152
798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3,4100.4359
799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,17580.7168
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,5851.9257
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,316.1907
802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,9157.756
803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,2843.0733999999998
804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,12433.4557
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,8204.530200000001
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,3804.9214
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,8009.032099999999
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,2258.1214999999997
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,1441.165
810,153,3,2017-04-01,2017-04-01,,3,8,6881.7555
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,5017.8551
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,4539.974
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,3818.2124
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,1754.1460000000002
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,2259.3407
816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,1863.966
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,4156.6929
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,5231.8529
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,199.99200000000002
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,396.1405
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,2283.8072
822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,1208.4825
823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,11349.9574
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,377.982
825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,2004.0840000000003
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,2141.675
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,8570.9665
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,6261.957399999999
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,1402.7740000000001
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,1999.3494
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,1950.575
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,5745.955199999999
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,1139.981
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,3750.8731999999995
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,1885.8839
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,719.984
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,6793.9655
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,5220.4734
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,12307.9627
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,6578.9654
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,5062.3384
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,4115.9724
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,3185.9454
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,9334.509399999999
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,3960.4315
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,10187.945099999999
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,9499.981
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,4017.4401
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,333.59200000000004
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,3442.8135
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,999.4825000000001
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,2622.5814
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,13107.441
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,170.991
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,908.076
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,1044.981
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,799.9920000000001
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,4094.8481
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,4001.9184
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,11596.428899999999
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,3302.1734
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,7063.463899999999
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,377.982
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,1217.264
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,1197.0725
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,1829.6654999999998
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,322.9905
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,1311.2907
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,10186.628499999999
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,3254.9906999999994
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,3247.2480000000005
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,7184.972399999999
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,845.9820000000001
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,9287.9439
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,4012.6457
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2205.7557
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,1194.2817
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,2289.667
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,3032.7401
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,6239.2787
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,6412.554700000001
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,10949.946799999998
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,3022.8714999999997
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,11588.647399999998
885,66,3,2017-05-13,2017-05-13,,3,8,5188.4817
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,5984.981
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,11993.972
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,1805.9660000000001
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,989.9820000000001
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,3723.8275
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,8096.4455
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,16890.1469
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,1285.9717
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,543.984
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,418.4907
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,2136.531
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,839.781
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,5925.560100000001
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,5442.074
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,15876.4261
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,9728.9827
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,2228.2451
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,5887.3423999999995
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,14141.339399999999
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,11035.847999999998
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,7783.4219
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,527.2820999999999
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,2282.965
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,1056.7920000000001
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,269.99100000000004
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,4369.3445
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,2747.2395
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,1422.963
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,3167.9562
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,4397.9639
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,167.99200000000002
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,1367.0907
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,7143.6644
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,4205.981699999999
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,5107.863799999999
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,3105.9644
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,1094.9750000000001
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,1258.972
924,68,3,2017-06-02,2017-06-02,,3,8,1226.3760000000002
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,5925.474700000001
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,607.984
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,12980.938699999999
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,912.2729999999999
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,7350.4645
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,24607.0261
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,6749.973399999999
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,417.9905
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,2099.9637000000002
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,16861.7462
935,43,3,2017-06-10,2017-06-10,,3,8,2061.7468
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,1096.1817
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,27050.718199999996
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,3011.4809999999998
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,1856.0750000000003
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,959.984
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,4507.6134
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,4318.0054
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,927.9840000000002
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,5299.5328
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,14172.218499999999
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,18114.9309
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,5226.6626
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,3159.926
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,10529.963
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,5224.9905
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,17479.957000000002
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,3015.9718999999996
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,557.9814
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,5219.982
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,11120.3254
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,3287.322
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,3292.0045999999998
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,6089.983
