order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_total
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,2701.1742
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,5333.335
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,9605.976400000001
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,1556.7828
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,2696.9907
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,519.984
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,377.982
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,877.9812
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2333.3559999999998
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,12595.073
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,1101.683
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,9161.946
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,6782.3368
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,3646.9826999999996
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,20177.7457
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,1277.9660000000001
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,753.5840000000001
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,2474.9727
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,4766.8345
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,2509.946
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,4922.9485
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,8740.966
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,7971.2261
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,11238.6544
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,6754.9376
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,2991.759
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,5768.2144
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,1902.5629
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,14904.6167
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,2200.8641
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,3172.4449
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,2452.9480000000003
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,5498.3679999999995
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,6074.048199999999
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,9725.8374
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,1613.3947
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,1553.9650000000001
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,1301.4715
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,1635.5468
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,1567.173
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,1655.0719
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,3818.2929999999997
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,7179.9832
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,4162.8555
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,13242.962
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,1499.382
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2681.957
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,12774.245099999998
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,3720.8885
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,1287.5737000000001
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,1060.1721
1010,8,3,2017-07-18,2017-07-18,,2,7,750.582
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2446.941
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2065.9827
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2963.9809999999998
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,6382.9455
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2873.94
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,557.9814
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,3801.6487
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,1467.9554
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2297.7575
1020,16,3,2017-07-23,2017-07-23,,2,6,15525.1157
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,7067.962799999998
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,3196.2044
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,9865.4727
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,6829.531
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2966.6441999999997
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,7439.981399999999
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,1052.9630000000002
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,5122.348
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,7719.957
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,4296.181500000001
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2319.9680000000003
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,3194.082
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,3168.5541
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,6929.1049
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,279.992
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,6987.2487
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2707.8278
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2932.4811999999997
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,718.4000000000001
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,10050.6281
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,9938.954399999999
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,269.99100000000004
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,5417.9727
1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7,629.9820000000001
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,3290.7715
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,5723.7441
1047,116,3,2017-08-08,2017-08-08,,3,8,9134.705
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2379.4635
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,8683.7537
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,3014.9314000000004
1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,1127.992
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,5440.362399999999
1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,9919.920999999998
1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,2069.3725
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,12909.9214
1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,949.9905
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,1690.6635
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,7183.3227
1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,6530.0626999999995
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,17746.5951
1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7,655.1907
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,2705.007
1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8,2749.3474
1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9,3567.561
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,7093.753099999999
1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,2770.963
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,7486.3314
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,7823.944000000001
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,576.7917
1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,1422.4825
1071,602,4,2017-08-17,2017-08-20,2017-08-18,3,8,799.984
1072,47,3,2017-08-18,2017-08-18,,1,3,2059.9348
1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,1611.0747000000001
1074,11,3,2017-08-19,2017-08-19,,2,6,2894.6637
1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,3594.863
1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,2120.6630999999998
1077,412,4,2017-08-19,2017-08-20,2017-08-21,2,6,2963.9809999999998
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,7327.040100000001
1079,812,4,2017-08-19,2017-08-20,2017-08-20,2,7,1227.5814
1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,12400.848
1081,1106,4,2017-08-19,2017-08-22,2017-08-22,2,6,1576.7820000000002
1082,1327,4,2017-08-20,2017-08-22,2017-08-21,2,6,1599.9840000000002
1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,7021.1487
1084,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,4410.3574
1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,1238.5660000000003
1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,6672.2946999999995
1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,7253.619500000001
1088,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,3110.8567000000003
1089,46,3,2017-08-23,2017-08-23,,1,2,3127.5624
1090,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2,351.992
1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,5686.5815
1092,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,4015.6539
1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,2768.3634
1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,2716.7650000000003
1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,16491.52
1096,589,4,2017-08-27,2017-08-29,2017-08-29,1,2,1512.891
1097,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,3975.2343
1098,752,4,2017-08-28,2017-08-30,2017-08-30,1,2,170.991
1099,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,2643.2447
1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,5922.4725
1101,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,6671.6012
1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6,325.4907
1103,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,2615.976
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,7211.7234
1105,747,4,2017-09-01,2017-09-04,2017-09-03,3,8,11831.3359
1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6,314.99100000000004
1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,6591.976000000001
1108,735,4,2017-09-03,2017-09-05,2017-09-04,1,3,2605.2824
1109,23,4,2017-09-03,2017-09-04,2017-09-04,2,6,1115.982
1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6,4949.991
1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6,1464.2552
1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,11062.417099999999
1113,388,4,2017-09-06,2017-09-08,2017-09-07,2,7,418.4907
1114,1036,4,2017-09-06,2017-09-08,2017-09-08,2,6,700.792
1115,1100,4,2017-09-07,2017-09-09,2017-09-09,2,6,18670.928799999998
1116,52,4,2017-09-08,2017-09-10,2017-09-10,2,7,3126.6414
1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6,12663.956
1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,19329.9492
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,5893.554999999999
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,4204.5258
1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7,3920.663
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,15205.9284
1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7,9645.3834
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,11476.5364
1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7,4814.6255
1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,5244.955
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,1494.9554
1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6,2411.4714999999997
1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,14567.157
1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3,5119.984
1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3,3950.3624
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,8498.463
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,9044.927
1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,1064.682
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,6495.972
1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6,480.591
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,10951.5614
1138,254,4,2017-09-21,2017-09-23,2017-09-22,1,2,1716.553
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,6723.0765
1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,13765.5468
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,1619.991
1142,554,4,2017-09-23,2017-09-26,2017-09-26,1,3,4459.2184
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,2190.566
1144,1414,4,2017-09-24,2017-09-27,2017-09-27,2,7,176.6907
1145,617,4,2017-09-25,2017-09-27,2017-09-26,2,6,993.2213999999999
1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7,2511.4647000000004
1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6,3377.973
1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,2834.8444
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,7575.3454
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,2664.9644
1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3,1899.981
1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6,5732.4652
1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7,1389.772
1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7,2195.5747
1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,3995.6247000000003
1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7,1037.3715
1157,24,4,2017-10-01,2017-10-03,2017-10-04,1,3,5454.447700000001
1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2,949.1727000000001
1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3,989.9820000000001
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,3722.9829999999997
1161,41,4,2017-10-01,2017-10-04,2017-10-02,2,7,3278.0467
1162,888,4,2017-10-01,2017-10-03,2017-10-03,2,6,10728.4385
1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6,7999.962999999999
1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,4130.3445
1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7,1063.8921
1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7,1026.7014
1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2,4298.4537
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,8787.1297
1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,17494.9405
1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6,16846.953999999998
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,3671.7054
1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7,1590.8534
1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7,1949.6365
1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6,1595.6657
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,13947.544899999999
1176,1111,4,2017-10-10,2017-10-13,2017-10-11,3,9,170.991
1177,21,3,2017-10-12,2017-10-12,,3,9,6905.972399999999
1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6,2891.7542000000003
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,7091.936699999999
1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3,466.84139999999996
1181,1022,4,2017-10-13,2017-10-16,2017-10-15,2,7,440.99100000000004
1182,1422,4,2017-10-13,2017-10-14,2017-10-16,2,7,7049.673
1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,4912.157
1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,1536.1215
1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6,7995.8047
1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6,7159.9556999999995
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,5834.1357
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,1353.748
1189,1090,4,2017-10-15,2017-10-17,2017-10-18,2,6,12392.9547
1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,387.8007
1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6,9833.6547
1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6,1951.3474
1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7,1234.9715
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,8901.794399999999
1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7,814.6707
1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6,697.4907
1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,7526.036700000001
1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7,507.2905
1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2,1662.0538999999999
1200,48,4,2017-10-23,2017-10-25,2017-10-26,2,6,3679.984
1201,201,4,2017-10-23,2017-10-24,2017-10-24,2,6,2548.9732
1202,593,4,2017-10-24,2017-10-25,2017-10-25,2,6,208.981
1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7,3439.1719
1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6,706.7814
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,4445.0608999999995
1206,222,4,2017-10-26,2017-10-29,2017-10-29,2,6,80696.6907
1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6,123367.22
1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7,198805.01
1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7,52778.119999999995
1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8,432702.54000000004
1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7,439494.15
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,4789.734799999999
1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9,2899.4846
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,10998.0295
1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7,4231.121999999999
1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,9927.2049
1217,1155,4,2017-10-28,2017-10-31,2017-10-30,2,7,1567.4715
1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2,1368.0717
1219,840,4,2017-10-30,2017-11-02,2017-11-02,2,7,15097.905999999999
1220,803,4,2017-10-31,2017-11-03,2017-11-03,2,6,12867.958
1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7,8336.4169
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,279.992
1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6,524.3905
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,9908.464199999999
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,6515.955
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,13033.596099999999
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,6762.1399
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,5627.956999999999
1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3,10549.3434
1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6,1868.9634
1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6,1753.7717
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,7040.846399999999
1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,11463.958
1234,19,3,2017-11-07,2017-11-07,,2,6,11005.582799999998
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,3599.991
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,2658.7627
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,6578.9291
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,5528.957
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,2800.2975
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,5588.5185
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,1210.2714999999998
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,3136.0432
1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6,502.1907
1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,2840.0461
1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7,242.991
1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,3994.4559
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,6023.9545
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,2032.4445
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,7782.873
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,3668.926
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,17834.9634
1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,4210.365
1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,1303.0647000000001
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,889.5840000000001
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,11391.43
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,1304.9750000000001
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,11428.652999999998
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,1019.963
1259,4,3,2017-11-21,2017-11-21,,2,7,1763.191
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,1845.882
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,3439.4575
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,11787.5533
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,4829.1825
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,4236.3466
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,3799.1634
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,1367.984
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,2357.9642
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,5806.037499999999
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,8263.867
1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,2559.992
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,13287.526199999998
1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,1850.0567
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,5115.9641
1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,989.991
