order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_total
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,5549.981699999999
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,8820.1505
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,18553.73
1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,1416.573
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,5699.981
1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,5185.8346
1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,8011.311999999999
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,10047.424500000001
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,15747.747
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,7536.1622
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,2484.4274
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,2889.8561
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,9327.738000000001
1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,8481.898000000001
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,1099.4814999999999
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,2309.3035
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,11299.972
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,613.7907
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,2200.9444
1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,1082.9715
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,6945.766500000001
1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,3058.9445
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,18281.4729
1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,3346.0319
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,2780.547
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,10132.3624
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,3793.1580000000004
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,11832.453899999999
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,7984.939
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,2093.4135
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,5315.9042
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,11210.7278
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,2518.1494000000002
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,8712.8466
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,633.6245
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,8945.75
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,5863.4454
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1250.8636999999999
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1243.7847000000002
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,2217.6427000000003
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,4305.9576
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,728.9730000000001
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,593.991
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,7228.050700000001
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,837.9827
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1113.2655
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,3824.0640000000003
1322,39,4,2017-12-31,,,2,7,5665.762
1323,273,4,2017-12-31,,,2,6,3056.9624
1324,862,4,,,,2,6,5835.858
1325,68,4,,,,3,8,8729.9627
1326,567,4,,,,3,9,5579.962799999999
1327,1026,4,,,,2,6,7938.9374
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,3866.0454
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,4685.0969
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,3546.929
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,6701.455
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,2658.1454
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,12369.6265
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,20509.4254
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,4274.981
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,14397.1379
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,4499.991
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,12089.981399999999
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,2975.9906999999994
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,4030.957
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,12381.8274
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,1681.4809999999998
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,9942.14
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,7951.1467999999995
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,17758.349
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,8797.0465
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,10570.471899999999
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,20648.9537
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,18853.3544
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,8127.9469
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,1797.975
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,4226.230500000001
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,2312.4447
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,1394.9814
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,9479.9557
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,8445.9545
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,4863.968000000001
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,1439.9840000000002
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,892.981
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,1551.3405
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,8303.3719
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,12935.949399999998
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,451.78200000000004
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,24890.6244
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,6803.9719
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,9173.3817
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,7947.442000000001
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,4737.2644
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,512.981
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,8327.9477
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,3865.7654
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,1209.4747
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,3149.991
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,5891.162399999999
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,5419.973
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,1228.5207
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,18278.9436
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,9712.9515
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,1538.964
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2419.7634
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,1987.966
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,5332.9466999999995
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,6259.265
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,6718.5542
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,6843.9442
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,5515.9646999999995
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,404.99100000000004
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,2699.991
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,6971.553699999999
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,9200.825499999999
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,1793.7574
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2013.9650000000001
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,11183.043399999999
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,4749.981
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,7663.9490000000005
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,3659.9825
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,9314.8357
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,1392.2730000000001
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,6183.5624
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2738.2497000000003
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,1961.8652000000002
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,14249.6462
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,377.982
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,5444.955999999999
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,5399.982
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,1257.972
1407,18,3,2018-02-26,2018-02-26,,2,6,3285.7555
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,5777.7667
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,9481.434599999999
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,17611.957000000002
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,3899.9750000000004
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,7256.773799999999
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,531.981
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,6102.963
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,4521.8839
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,4458.955
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,1023.984
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,5291.965
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,3644.045
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,9849.074
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,531.981
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,3535.2759
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,2119.259
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,7999.984
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,10314.924799999999
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,2135.0624
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,6530.911899999999
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,14935.0311
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,1055.9840000000002
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,601.5812
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,7394.9644
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,1519.2
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,232.4907
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,13191.9384
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,5923.9551
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,1041.5814
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,3039.9809999999998
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,14405.0464
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,10266.9542
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,7659.3381
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,2877.7652
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,4700.0627
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,6396.9646999999995
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,3227.391
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,3766.6347
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,3229.9525
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,4399.992
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,674.991
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,11972.927099999999
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,13773.627700000001
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,1396.4904999999999
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,2320.5564000000004
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,377.982
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,4041.1537
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,1245.973
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,6887.1357
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,4960.4587
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,2804.1440000000002
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,1133.91
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,14566.4345
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,2319.976
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,4196.9552
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,13821.530999999999
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,8936.446
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,1253.981
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,9532.3529
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,3643.5440000000003
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,15999.962599999999
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,6150.9367
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,6813.7535
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,5833.974699999999
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,727.984
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,631.6747
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,1669.9825
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,7952.0464
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,14573.926499999998
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,2478.4
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,1681.9740000000002
1479,23,2,2018-04-01,2018-04-01,,2,7,3659.9815
1480,27,2,2018-04-01,2018-04-01,,2,7,4714.1268
1481,62,1,2018-04-01,2018-04-01,,2,6,2222.9723999999997
1482,94,1,2018-04-01,2018-04-01,,2,7,25365.4344
1483,15,1,2018-04-02,2018-04-02,,2,7,1730.2718999999997
1484,35,2,2018-04-02,2018-04-02,,2,6,7487.1464
1485,51,2,2018-04-02,2018-04-02,,2,7,4255.976
1486,84,2,2018-04-02,2018-04-02,,2,7,4050.4534999999996
1487,33,1,2018-04-03,2018-04-03,,1,3,12259.939699999999
1488,181,2,2018-04-03,2018-04-03,,1,3,4463.9814
1489,194,1,2018-04-03,2018-04-03,,1,3,3636.3669999999997
1490,217,2,2018-04-03,2018-04-03,,1,3,1248.9724999999999
1491,82,1,2018-04-04,2018-04-04,,1,3,9389.0373
1492,41,1,2018-04-04,2018-04-04,,2,7,683.9820000000001
1493,64,2,2018-04-04,2018-04-04,,3,8,386.99100000000004
1494,69,2,2018-04-05,2018-04-05,,1,3,2448.947
1495,86,2,2018-04-05,2018-04-05,,2,7,4242.0650000000005
1496,3,1,2018-04-06,2018-04-06,,1,3,4270.436900000001
1497,31,2,2018-04-06,2018-04-06,,1,2,14655.9474
1498,81,1,2018-04-06,2018-04-06,,1,2,4527.9719
1499,120,2,2018-04-06,2018-04-06,,1,2,8897.884699999999
1500,151,2,2018-04-06,2018-04-06,,1,3,3031.7721
1501,52,1,2018-04-06,2018-04-06,,2,6,3341.0137
1502,83,2,2018-04-06,2018-04-06,,2,6,3764.0881
1503,208,2,2018-04-07,2018-04-07,,1,3,1673.972
1504,237,2,2018-04-08,2018-04-08,,1,2,297.59069999999997
1505,22,1,2018-04-08,2018-04-08,,2,7,12099.9434
1506,75,1,2018-04-08,2018-04-08,,2,7,25574.9555
1507,85,2,2018-04-08,2018-04-08,,2,6,7447.3284
1508,92,2,2018-04-08,2018-04-08,,2,6,2524.1544999999996
1509,2,1,2018-04-09,2018-04-09,,1,3,1394.9814
1510,16,2,2018-04-09,2018-04-09,,2,6,14839.985999999999
1511,25,1,2018-04-09,2018-04-09,,2,6,7435.5052000000005
1512,68,1,2018-04-09,2018-04-09,,3,9,846.2906999999999
1513,32,2,2018-04-10,2018-04-10,,1,2,14544.953
1514,87,2,2018-04-10,2018-04-10,,1,3,11119.963
1515,61,1,2018-04-10,2018-04-10,,3,9,15645.922
1516,47,2,2018-04-11,2018-04-11,,1,3,14035.925
1517,97,1,2018-04-11,2018-04-11,,1,2,6127.962399999999
1518,175,1,2018-04-11,2018-04-11,,1,2,11673.944
1519,26,2,2018-04-11,2018-04-11,,2,7,7744.689
1520,66,2,2018-04-11,2018-04-11,,3,8,11710.9379
1521,53,1,2018-04-12,2018-04-12,,1,3,4779.951
1522,78,1,2018-04-12,2018-04-12,,1,3,3125.0724
1523,8,1,2018-04-12,2018-04-12,,2,7,1199.9840000000002
1524,37,1,2018-04-12,2018-04-12,,2,6,7066.0599999999995
1525,38,2,2018-04-12,2018-04-12,,2,7,10963.1217
1526,59,2,2018-04-12,2018-04-12,,2,7,7712.4632
1527,13,2,2018-04-12,2018-04-12,,3,9,4747.362499999999
1528,20,1,2018-04-12,2018-04-12,,3,8,687.984
1529,50,1,2018-04-12,2018-04-12,,3,8,11084.9725
1530,110,1,2018-04-13,2018-04-13,,1,2,1160.973
1531,233,1,2018-04-13,2018-04-13,,1,2,1709.1000000000001
1532,7,2,2018-04-13,2018-04-13,,2,7,5579.9814
1533,28,2,2018-04-13,2018-04-13,,2,6,8782.136999999999
1534,18,2,2018-04-14,2018-04-14,,2,7,9986.4495
1535,19,2,2018-04-14,2018-04-14,,2,7,1339.4715
1536,34,2,2018-04-14,2018-04-14,,2,7,10647.9574
1537,36,1,2018-04-15,2018-04-15,,2,6,1614.981
1538,79,2,2018-04-15,2018-04-15,,2,6,10608.6358
1539,116,1,2018-04-15,2018-04-15,,3,9,1937.962
1540,187,1,2018-04-16,2018-04-16,,1,2,12914.135199999999
1541,10,2,2018-04-16,2018-04-16,,2,7,29147.0264
1542,58,2,2018-04-16,2018-04-16,,2,6,11580.331
1543,76,1,2018-04-16,2018-04-16,,2,6,4868.5284
1544,5,1,2018-04-17,2018-04-17,,1,2,6967.166
1545,67,1,2018-04-17,2018-04-17,,1,3,782.991
1546,91,2,2018-04-17,2018-04-17,,1,3,12039.9545
1547,169,1,2018-04-17,2018-04-17,,1,3,3599.976
1548,170,1,2018-04-17,2018-04-17,,1,2,9277.9657
1549,17,1,2018-04-17,2018-04-17,,2,7,3899.4455
1550,39,1,2018-04-17,2018-04-17,,2,6,12117.7254
1551,70,1,2018-04-17,2018-04-17,,2,7,6399.984
1552,73,1,2018-04-17,2018-04-17,,2,7,4862.972
1553,30,2,2018-04-18,2018-04-18,,1,3,4000.1627
1554,172,1,2018-04-18,2018-04-18,,1,3,936.4825000000001
1555,1,1,2018-04-18,2018-04-18,,2,7,13431.056
1556,4,2,2018-04-18,2018-04-18,,2,6,8987.7287
1557,121,2,2018-04-19,2018-04-19,,1,3,2509.14
1558,63,1,2018-04-19,2018-04-19,,2,6,10885.5453
1559,42,2,2018-04-20,2018-04-20,,2,6,7084.4544000000005
1560,57,1,2018-04-20,2018-04-20,,2,7,2775.976
1561,65,2,2018-04-20,2018-04-20,,2,7,4623.962399999999
1562,88,1,2018-04-20,2018-04-20,,2,7,8712.765399999998
1563,77,2,2018-04-20,2018-04-20,,3,9,3254.9906999999994
1564,46,1,2018-04-21,2018-04-21,,1,3,1079.9817
1565,60,2,2018-04-21,2018-04-21,,1,2,2719.3474
1566,72,1,2018-04-21,2018-04-21,,1,3,10373.9715
1567,89,2,2018-04-21,2018-04-21,,1,2,255.99200000000002
1568,192,2,2018-04-21,2018-04-21,,1,3,5306.5937
1569,29,2,2018-04-22,2018-04-22,,2,7,2699.991
1570,54,2,2018-04-22,2018-04-22,,2,7,11159.990699999998
1571,80,1,2018-04-22,2018-04-22,,2,7,2740.7567
1572,14,1,2018-04-22,2018-04-22,,3,9,8237.947499999998
1573,24,2,2018-04-23,2018-04-23,,1,2,6495.5266
1574,124,1,2018-04-23,2018-04-23,,1,2,422.99100000000004
1575,224,2,2018-04-23,2018-04-23,,1,3,9182.2284
1576,12,2,2018-04-23,2018-04-23,,2,7,7350.111999999999
1577,48,1,2018-04-23,2018-04-23,,2,7,8025.8679999999995
1578,93,2,2018-04-23,2018-04-23,,2,7,8750.955899999999
1579,104,2,2018-04-24,2018-04-24,,1,2,5019.954199999999
1580,191,2,2018-04-24,2018-04-24,,1,2,1114.1653999999999
1581,188,2,2018-04-25,2018-04-25,,1,2,672.9830000000001
1582,240,1,2018-04-25,2018-04-25,,1,3,3347.9720999999995
1583,44,1,2018-04-25,2018-04-25,,2,6,967.4745
1584,109,2,2018-04-26,2018-04-26,,1,3,13293.9284
1585,157,1,2018-04-26,2018-04-26,,1,3,11444.936399999999
1586,176,1,2018-04-26,2018-04-26,,1,2,4443.7462000000005
1587,231,2,2018-04-26,2018-04-26,,1,2,9802.934399999998
1588,11,1,2018-04-26,2018-04-26,,2,6,390.5814
1589,40,2,2018-04-27,2018-04-27,,1,3,6355.955
1590,138,1,2018-04-27,2018-04-27,,1,3,6710.964099999999
1591,165,2,2018-04-27,2018-04-27,,1,2,6357.9223999999995
1592,6,2,2018-04-27,2018-04-27,,2,7,17181.0451
1593,9,1,2018-04-27,2018-04-27,,2,6,18523.1786
1594,45,1,2018-04-28,2018-04-28,,2,7,1205.973
1595,71,2,2018-04-28,2018-04-28,,2,7,303.992
1596,21,2,2018-04-28,2018-04-28,,3,8,736.5905
1597,56,1,2018-04-28,2018-04-28,,3,9,5393.981399999999
1598,239,2,2018-04-29,2018-04-29,,1,3,7141.965399999999
1599,49,1,2018-04-29,2018-04-29,,2,7,771.1840000000001
1600,90,1,2018-04-29,2018-04-29,,2,6,5470.3735
1601,43,1,2018-04-29,2018-04-29,,3,8,10937.3378
1602,55,1,2018-04-30,2018-04-30,,2,6,3223.6367
1603,74,2,2018-04-30,2018-04-30,,2,6,436.981
1604,7,3,2018-06-17,2018-06-17,,2,7,188.991
1605,123,3,2018-07-01,2018-07-01,,3,8,8597.9467
1606,119,3,2018-07-10,2018-07-10,,3,8,782.982
1607,33,3,2018-07-11,2018-07-11,,1,2,949.9905
1608,53,3,2018-07-12,2018-07-12,,1,2,1006.981
1609,10,3,2018-08-23,2018-08-23,,2,7,2483.15
1610,15,3,2018-08-25,2018-08-25,,2,7,5894.6647
1611,6,3,2018-09-06,2018-09-06,,2,7,8963.9647
1612,3,3,2018-10-21,2018-10-21,,1,3,3781.1284
1613,1,3,2018-11-18,2018-11-18,,2,6,5257.971699999999
1614,135,3,2018-11-28,2018-11-28,,3,8,6536.019399999999
1615,136,3,2018-12-28,2018-12-28,,3,8,13033.9334
