product_id,product_name,brand_name,category_name,list_price,total_stock
314,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Comfort Bicycles,679.99,
315,Electra Townie Original 21D Ladies' - 2018,Electra,Comfort Bicycles,559.99,
316,Trek Checkpoint ALR 4 Women's - 2019,Trek,Road Bikes,1699.99,
317,Trek Checkpoint ALR 5 - 2019,Trek,Road Bikes,1999.99,
318,Trek Checkpoint ALR 5 Women's - 2019,Trek,Road Bikes,1999.99,
319,Trek Checkpoint SL 5 Women's - 2019,Trek,Road Bikes,2799.99,
320,Trek Checkpoint SL 6 - 2019,Trek,Road Bikes,3799.99,
321,Trek Checkpoint ALR Frameset - 2019,Trek,Road Bikes,3199.99,
175,Trek Domane SLR Frameset - 2018,Trek,Road Bikes,3199.99,5.0
289,"Electra Superbolt 1 20"" - 2018",Electra,Children Bicycles,319.99,9.0
