order_year,order_month,month_name,total_orders,total_revenue,total_items_sold
2016,1,January,43,660898.1405999999,195
2016,2,February,49,532530.3118999999,223
2016,3,March,55,603659.5349000001,213
2016,4,April,43,552333.8366999999,176
2016,5,May,51,726447.4947,224
2016,6,June,45,676374.4216,199
2016,7,July,50,672510.6134000001,211
2016,8,August,63,709039.7437000001,251
2016,9,September,67,933984.4465,281
2016,10,October,64,710209.0157,254
2016,11,November,43,588570.9950000001,181
2016,12,December,55,638750.0758,229
2017,1,January,50,1094975.1380999999,229
2017,2,February,57,1063751.4833,263
2017,3,March,67,1166121.7783000004,296
2017,4,April,57,801961.2250000002,248
2017,5,May,57,939324.1954000001,241
2017,6,June,63,1447399.8239,296
2017,7,July,52,823953.2175999997,249
2017,8,August,65,1084755.1133000003,287
2017,9,September,53,1030383.0539,237
2017,10,October,65,7045117.0482,296
2017,11,November,55,981442.8703999994,241
2017,12,December,47,912209.1195999999,216
2018,1,January,48,1284869.739,221
2018,2,February,35,727785.4698,160
2018,3,March,68,1304217.9522000004,290
2018,4,April,125,3088380.6584000005,580
2018,6,June,1,188.991,1
2018,7,July,4,46512.669,11
2018,8,August,2,21721.9294,9
2018,9,September,1,26891.8941,4
2018,10,October,1,18905.642,8
2018,11,November,2,36660.02099999999,10
2018,12,December,1,78203.6004,8
